"LOGICA COMPUTACIONAL","PROGRAMACION I","PROGRAMACION II","PROGRAMACION III","PROMEDIO PROGRAMACIONES","LECTURA CRITICA","MATEMATICA","INGLES","SOCIALES Y CIUDADANIA","CIENCIAS NATURALES"
"3.1","3.1","3.1","3.7","3.2","57","66","37","64","54"
"3.2","4.2","3.9","2.8","3.5","44","67","57","52","63"
"3.5","4.4","4.0","3.5","3.9","72","66","46","73","70"
"2.5","4.4","4.0","4.0","3.7","56","66","55","52","59"
"3.0","3.7","3.4","2.5","3.1","63","66","36","62","55"
"3.5","4.0","4.2","3.3","3.8","59","72","59","61","63"
"3.1","4.1","3.8","4.1","3.8","66","71","75","67","67"
"3.4","3.3","3.5","3.7","3.5","54","59","45","49","49"
"3.2","3.6","3.6","3.7","3.5","32","47","34","44","55"
"3.3","3.6","3.6","3.7","3.5","64","59","60","62","64"
"3.6","4.2","3.7","4.0","3.9","61","72","75","67","63"
"3.1","4.2","3.6","3.7","3.7","65","61","63","62","64"
"3.3","4.0","1.2","2.5","2.8","53","58","38","50","51"
"3.6","3.2","3.1","3.2","3.3","56","74","54","50","38"
"3.8","3.5","3.4","3.6","3.6","53","40","55","60","44"
"3.5","3.3","3.6","3.6","3.5","73","80","76","64","70"
"3.5","3.3","3.6","3.6","3.5","73","80","76","64","70"
"3.8","2.8","4.0","3.0","3.4","65","74","56","49","69"
"2.8","3.5","3.2","3.0","3.1","46","50","54","41","50"
"3.7","3.0","3.5","3.3","3.4","49","63","49","56","53"
"2.8","3.7","3.2","3.0","3.2","46","55","47","46","51"
"3.6","3.6","3.6","3.5","3.6","64","71","48","66","61"
"3.0","4.1","3.8","3.8","3.7","70","62","56","57","64"
"3.9","3.8","3.8","4.1","3.9","71","64","69","63","68"
"3.0","2.6","4.2","4.2","3.5","72","71","71","65","73"
"3.4","3.8","3.8","3.5","3.6","59","53","56","47","59"
"3.5","4.0","3.7","4.0","3.8","61","70","50","85","75"
"3.6","4.1","4.2","3.7","3.9","63","58","65","61","65"
"3.5","4.0","3.5","4.0","3.8","65","65","80","76","83"
"4.0","4.1","3.6","2.9","3.6","47","68","56","60","65"
"3.8","3.6","4.1","4.0","3.9","55","56","55","74","64"
"3.3","3.8","4.0","3.0","3.5","40","60","49","47","45"
"2.9","3.5","3.7","3.6","3.4","78","77","35","63","78"
"3.1","3.4","3.5","2.8","3.2","58","62","53","62","60"
"3.3","4.1","3.6","3.3","3.6","46","67","56","55","60"
"3.0","3.8","4.0","2.4","3.3","50","45","51","35","32"
"4.0","4.0","4.9","4.1","4.2","56","70","50","60","63"
"3.7","3.2","3.6","3.5","3.5","58","52","41","64","54"
"3.8","4.2","3.6","3.3","3.7","50","49","39","43","53"
"3.7","2.7","3.8","2.1","3.1","44","61","56","68","59"
"3.3","2.8","4.2","3.4","3.4","55","64","50","53","62"
"2.9","3.5","3.4","2.9","3.2","48","56","60","55","37"
"3.4","4.4","3.1","3.3","3.5","55","58","41","45","43"
"3.5","3.5","3.5","3.5","3.5","56","76","87","45","65"
"3.7","3.0","3.8","3.3","3.5","57","59","51","53","67"
"4.2","4.2","4.1","4.3","4.2","70","74","76","72","68"
"3.8","3.8","3.8","4.1","3.9","65","75","76","70","70"
"3.5","3.4","3.6","4.0","3.6","62","69","64","66","63"
"3.8","3.8","3.8","4.1","3.9","65","75","76","70","70"
"3.9","3.8","3.8","4.1","3.9","53","67","66","58","65"
"3.8","4.0","3.2","3.6","3.6","60","67","60","53","60"
"3.9","3.1","3.5","3.4","3.5","64","75","65","53","63"
"3.9","3.1","3.5","3.4","3.5","64","75","65","53","63"
"3.5","3.2","3.0","3.1","3.2","56","70","65","50","50"
"3.8","3.1","3.1","3.0","3.2","55","59","44","56","61"
"4.0","3.6","3.5","3.6","3.7","54","43","37","55","52"
"2.8","3.3","3.5","3.7","3.3","63","64","52","72","69"
"3.5","3.5","3.5","3.6","3.5","58","65","51","63","60"
"3.3","3.1","3.3","3.4","3.3","63","74","51","55","64"
